Invoice #,Customer,Customer (KH),Date,Due Date,Exchange Rate,Exchange Type,Total,Balance,PO#
IIV008928,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008927,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008926,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008925,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008924,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008923,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008922,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008921,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008920,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008919,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008918,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008917,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008916,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008915,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008914,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008913,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008912,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008911,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008910,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008909,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008908,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008907,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008906,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008905,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008904,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008903,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008902,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008901,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008900,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008648,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008647,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008646,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008645,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008644,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008643,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008642,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008641,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008640,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008639,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008638,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008637,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008636,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008635,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008634,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008633,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008632,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008631,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008630,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008629,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008628,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008627,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008626,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008625,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008624,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008623,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008622,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008621,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008620,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008619,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008618,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008617,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008616,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008615,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008614,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008613,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008612,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008611,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008610,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008609,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008608,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008607,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008606,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008605,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008604,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008603,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008602,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008601,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008600,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008599,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000249,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000248,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000247,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000246,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000245,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000244,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000243,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000242,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000241,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000240,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000239,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000238,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000237,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000236,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000235,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000234,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000233,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000232,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000231,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000230,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000229,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000228,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000227,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000226,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000225,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000224,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000223,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000222,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000221,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000220,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000219,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000218,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000217,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000216,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000215,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000214,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000213,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000212,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000211,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000210,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000209,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000208,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000207,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000206,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000205,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000204,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000203,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000202,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000201,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV000200,Cas Biz Technology,,2023-07-05,2023-08-05,4100.0000,NBC,50.0000,50.0000,
IIV008598,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008597,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008596,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008595,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008594,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008593,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008592,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008591,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008590,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008589,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008588,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008587,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008586,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008585,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008584,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008583,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008582,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008581,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008580,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008579,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008578,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008577,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008576,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008575,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008574,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008573,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008572,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008571,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008570,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008569,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008568,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008567,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008566,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008565,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008564,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008563,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008562,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008561,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008560,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008559,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008558,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008557,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008556,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008555,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008554,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008553,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008552,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008551,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008550,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV008549,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000199,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000198,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000197,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000196,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000195,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000194,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000193,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000192,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000191,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000190,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000189,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000188,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000187,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000186,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000185,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000184,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000183,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000182,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000181,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000180,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000179,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000178,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000177,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000176,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000175,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000174,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000173,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000172,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000171,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000170,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000169,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000168,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000167,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000166,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000165,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000164,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000163,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000162,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000161,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000160,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000159,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000158,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000157,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000156,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000155,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000154,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000153,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000152,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000151,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000150,Cas Biz Technology,,2023-07-04,2023-08-04,4100.0000,NBC,50.0000,50.0000,
IIV000149,Cas Biz Technology,,2023-07-03,2023-08-03,4100.0000,NBC,50.0000,50.0000,
IIV000148,Cas Biz Technology,,2023-07-03,2023-08-03,4100.0000,NBC,50.0000,50.0000,
IIV000147,Cas Biz Technology,,2023-07-03,2023-08-03,4100.0000,NBC,50.0000,50.0000,
IIV000146,Cas Biz Technology,,2023-07-03,2023-08-03,4100.0000,NBC,50.0000,50.0000,
